datetime,site_id,power
6/4/08 6:00,VanderbiltPlaza,172.8
6/4/08 6:15,VanderbiltPlaza,185.76
6/4/08 6:30,VanderbiltPlaza,191.52
6/4/08 6:45,VanderbiltPlaza,180
6/4/08 7:00,VanderbiltPlaza,187.2
6/4/08 7:15,VanderbiltPlaza,203.04
6/4/08 7:30,VanderbiltPlaza,217.44
6/4/08 7:45,VanderbiltPlaza,208.8
6/4/08 8:00,VanderbiltPlaza,224.64
6/4/08 8:15,VanderbiltPlaza,230.4
6/4/08 8:30,VanderbiltPlaza,228.96
6/4/08 8:45,VanderbiltPlaza,230.4
6/4/08 9:00,VanderbiltPlaza,226.08
6/4/08 9:15,VanderbiltPlaza,236.16
6/4/08 9:30,VanderbiltPlaza,236.16
6/4/08 9:45,VanderbiltPlaza,234.72
6/4/08 10:00,VanderbiltPlaza,237.6
6/4/08 10:15,VanderbiltPlaza,239.04
6/4/08 10:30,VanderbiltPlaza,237.6
6/4/08 10:45,VanderbiltPlaza,247.68
6/4/08 11:00,VanderbiltPlaza,252
6/4/08 11:15,VanderbiltPlaza,254.88
6/4/08 11:30,VanderbiltPlaza,259.2
6/4/08 11:45,VanderbiltPlaza,260.64
6/4/08 12:00,VanderbiltPlaza,252
6/4/08 12:15,VanderbiltPlaza,254.88
6/4/08 12:30,VanderbiltPlaza,254.88
6/4/08 12:45,VanderbiltPlaza,264.96
6/4/08 13:00,VanderbiltPlaza,267.84
6/4/08 13:15,VanderbiltPlaza,263.52
6/4/08 13:30,VanderbiltPlaza,273.6
6/4/08 13:45,VanderbiltPlaza,276.48
6/4/08 14:00,VanderbiltPlaza,283.68
6/4/08 14:15,VanderbiltPlaza,280.8
6/4/08 14:30,VanderbiltPlaza,275.04
6/4/08 14:45,VanderbiltPlaza,272.16
6/4/08 15:00,VanderbiltPlaza,286.56
6/4/08 15:15,VanderbiltPlaza,262.08
6/4/08 15:30,VanderbiltPlaza,264.96
6/4/08 15:45,VanderbiltPlaza,259.2
6/4/08 16:00,VanderbiltPlaza,253.44
6/4/08 16:15,VanderbiltPlaza,263.52
6/4/08 16:30,VanderbiltPlaza,257.76
6/4/08 16:45,VanderbiltPlaza,241.92
6/4/08 17:00,VanderbiltPlaza,259.2
6/4/08 17:15,VanderbiltPlaza,256.32
6/4/08 17:30,VanderbiltPlaza,214.56
6/4/08 17:45,VanderbiltPlaza,217.44
6/4/08 18:00,VanderbiltPlaza,177.12
6/4/08 18:15,VanderbiltPlaza,165.6
6/4/08 18:30,VanderbiltPlaza,171.36
6/4/08 18:45,VanderbiltPlaza,172.8
6/4/08 19:00,VanderbiltPlaza,167.04
6/4/08 19:15,VanderbiltPlaza,169.92
6/4/08 19:30,VanderbiltPlaza,169.92
6/4/08 19:45,VanderbiltPlaza,162.72
6/4/08 20:00,VanderbiltPlaza,165.6
6/4/08 20:15,VanderbiltPlaza,168.48
6/4/08 20:30,VanderbiltPlaza,162.72
6/4/08 20:45,VanderbiltPlaza,167.04
6/4/08 21:00,VanderbiltPlaza,168.48
6/4/08 21:15,VanderbiltPlaza,164.16
6/4/08 21:30,VanderbiltPlaza,158.4
6/4/08 21:45,VanderbiltPlaza,149.76
6/4/08 22:00,VanderbiltPlaza,141.12
6/4/08 22:15,VanderbiltPlaza,129.6
6/4/08 22:30,VanderbiltPlaza,115.2
6/4/08 22:45,VanderbiltPlaza,113.76
6/4/08 23:00,VanderbiltPlaza,118.08
6/4/08 23:15,VanderbiltPlaza,116.64
6/4/08 23:30,VanderbiltPlaza,105.12
6/4/08 23:45,VanderbiltPlaza,103.68
6/5/08 0:00,VanderbiltPlaza,103.68
6/5/08 0:15,VanderbiltPlaza,103.68
6/5/08 0:30,VanderbiltPlaza,102.24
6/5/08 0:45,VanderbiltPlaza,108
6/5/08 1:00,VanderbiltPlaza,99.36
6/5/08 1:15,VanderbiltPlaza,96.48
6/5/08 1:30,VanderbiltPlaza,97.92
