,timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,load,datetime,dst
1277,1582380000,Partly Cloudy,partly-cloudy-night,0.0091,0.02,11.64,11.64,0.41,0.46,1.34,83,16.093,0.42,1014.1,1114.6352,2020-02-22 06:00,N
1278,1582383600,Partly Cloudy,partly-cloudy-day,0.0,0.0,11.49,11.49,0.94,0.48,1.5,114,16.093,0.35,1014.6,1203.4868,2020-02-22 07:00,N
1279,1582387200,Clear,clear-day,0.0385,0.01,11.99,11.99,2.14,0.51,1.56,162,16.093,0.29,1015.4,1124.1072,2020-02-22 08:00,N
1280,1582390800,Clear,clear-day,0.0194,0.01,13.97,13.97,4.1,0.51,2.19,209,16.093,0.2,1015.9,1019.3108,2020-02-22 09:00,N
1281,1582394400,Clear,clear-day,0.0,0.0,15.94,15.94,6.04,0.52,3.1,230,16.093,0.11,1016.2,1059.7468,2020-02-22 10:00,N
1282,1582398000,Clear,clear-day,0.0,0.0,17.39,17.39,6.91,0.5,3.86,237,16.093,0.07,1016.2,1017.3432,2020-02-22 11:00,N
1283,1582401600,Clear,clear-day,0.0451,0.02,17.72,17.72,7.7,0.52,4.71,243,16.093,0.03,1016.2,1031.7672,2020-02-22 12:00,N
1284,1582405200,Clear,clear-day,0.0,0.0,17.13,17.13,8.41,0.56,5.2,251,16.093,0.0,1015.6,1058.8431999999998,2020-02-22 13:00,N
1285,1582408800,Clear,clear-day,0.0,0.0,15.92,15.92,8.02,0.59,5.53,252,16.093,0.03,1015.5,1004.5792,2020-02-22 14:00,N
1286,1582412400,Clear,clear-day,0.0,0.0,15.0,15.0,8.35,0.64,5.43,253,16.093,0.05,1015.6,953.0856,2020-02-22 15:00,N
1287,1582416000,Clear,clear-day,0.0,0.0,13.45,13.45,8.0,0.7,5.28,251,16.093,0.09,1016.1,970.2432,2020-02-22 16:00,N
1288,1582419600,Clear,clear-day,0.0317,0.02,12.05,12.05,7.83,0.75,5.19,249,16.093,0.16,1016.5,1000.4272000000001,2020-02-22 17:00,N
1289,1582423200,Clear,clear-night,0.0076,0.02,10.22,10.22,7.34,0.82,4.66,245,16.093,0.21,1017.0,1109.1792,2020-02-22 18:00,N
1290,1582426800,Clear,clear-night,0.0451,0.02,9.16,6.73,6.96,0.86,4.53,242,16.093,0.26,1017.7,1072.9988,2020-02-22 19:00,N
1291,1582430400,Clear,clear-night,0.0096,0.01,8.9,6.54,6.69,0.86,4.24,237,16.093,0.31,1018.4,1109.2204,2020-02-22 20:00,N
1292,1582434000,Partly Cloudy,partly-cloudy-night,0.0083,0.01,8.86,6.43,6.69,0.86,4.37,235,16.093,0.39,1019.5,1041.6032,2020-02-22 21:00,N
1293,1582437600,Partly Cloudy,partly-cloudy-night,0.0051,0.01,8.95,6.67,6.94,0.87,4.1,233,16.093,0.4,1020.3,998.6315999999999,2020-02-22 22:00,N
1294,1582441200,Partly Cloudy,partly-cloudy-night,0.0,0.0,9.09,6.73,7.22,0.88,4.34,231,16.093,0.51,1020.7,1020.9116,2020-02-22 23:00,N
1295,1582444800,Partly Cloudy,partly-cloudy-night,0.0084,0.01,9.07,6.68,7.33,0.89,4.4,224,16.093,0.57,1020.7,1006.852,2020-02-23 00:00,N
1296,1582448400,Mostly Cloudy,partly-cloudy-night,0.0337,0.01,8.89,6.55,7.16,0.89,4.18,224,16.093,0.66,1020.9,970.8476,2020-02-23 01:00,N
1297,1582452000,Mostly Cloudy,partly-cloudy-night,0.0641,0.02,8.69,6.14,6.99,0.89,4.57,232,16.05,0.66,1021.5,955.4159999999999,2020-02-23 02:00,N
1298,1582455600,Mostly Cloudy,partly-cloudy-night,0.0621,0.02,8.54,5.97,6.85,0.89,4.51,230,15.190999999999999,0.64,1022.2,983.7808,2020-02-23 03:00,N
1299,1582459200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.24,5.84,6.64,0.9,4.0,223,15.638,0.63,1022.5,989.3804000000001,2020-02-23 04:00,N
1300,1582462800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.96,5.59,6.55,0.91,3.81,229,15.958,0.63,1023.1,1112.836,2020-02-23 05:00,N
1301,1582466400,Mostly Cloudy,partly-cloudy-night,0.0071,0.01,7.81,5.28,6.58,0.92,4.06,231,16.093,0.64,1023.5,1120.9504,2020-02-23 06:00,N
1302,1582470000,Partly Cloudy,partly-cloudy-day,0.0073,0.01,8.1,5.63,6.85,0.92,4.09,233,16.093,0.57,1024.4,1170.5639999999999,2020-02-23 07:00,N
1303,1582473600,Mostly Cloudy,partly-cloudy-day,0.0094,0.01,8.46,6.15,6.91,0.9,3.92,233,16.093,0.61,1025.2,1225.476,2020-02-23 08:00,N
1304,1582477200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.98,6.57,6.94,0.87,4.38,231,16.093,0.6,1026.5,1134.9008,2020-02-23 09:00,N
1305,1582480800,Partly Cloudy,partly-cloudy-day,0.0,0.0,9.77,7.55,7.03,0.83,4.39,234,16.093,0.59,1027.3,1158.3755999999998,2020-02-23 10:00,N
1306,1582484400,Partly Cloudy,partly-cloudy-day,0.0,0.0,10.64,10.64,7.03,0.78,4.4,240,16.093,0.55,1027.4,1107.3516,2020-02-23 11:00,N
1307,1582488000,Partly Cloudy,partly-cloudy-day,0.016,0.01,11.84,11.84,7.04,0.72,4.01,242,16.093,0.52,1027.1,1086.2751999999998,2020-02-23 12:00,N
1308,1582491600,Partly Cloudy,partly-cloudy-day,0.0,0.0,13.26,13.26,7.37,0.68,3.79,242,16.093,0.44,1026.5,1036.5396,2020-02-23 13:00,N
1309,1582495200,Partly Cloudy,partly-cloudy-day,0.0,0.0,14.22,14.22,7.66,0.65,3.75,248,16.093,0.38,1026.7,1038.3636000000001,2020-02-23 14:00,N
1310,1582498800,Partly Cloudy,partly-cloudy-day,0.0264,0.01,14.34,14.34,7.77,0.65,3.62,242,16.093,0.35,1026.7,960.4235999999999,2020-02-23 15:00,N
1311,1582502400,Clear,clear-day,0.0,0.0,14.65,14.65,7.87,0.64,3.52,234,16.093,0.1,1027.0,975.3075999999999,2020-02-23 16:00,N
1312,1582506000,Clear,clear-day,0.0326,0.02,13.9,13.9,7.95,0.67,2.85,239,16.093,0.06,1027.2,939.3364000000001,2020-02-23 17:00,N
1313,1582509600,Clear,clear-night,0.0,0.0,12.25,12.25,7.76,0.74,2.07,238,16.093,0.03,1027.2,992.2748,2020-02-23 18:00,N
1314,1582513200,Clear,clear-night,0.0,0.0,10.68,10.68,7.24,0.79,1.95,231,16.093,0.02,1027.5,1056.6792,2020-02-23 19:00,N
1315,1582516800,Clear,clear-night,0.0171,0.01,9.82,8.96,6.92,0.82,2.04,242,16.093,0.03,1027.8,1008.0244,2020-02-23 20:00,N
1316,1582520400,Clear,clear-night,0.0406,0.01,9.23,8.38,6.69,0.84,1.9,234,16.093,0.05,1028.0,1027.0288,2020-02-23 21:00,N
1317,1582524000,Clear,clear-night,0.0,0.0,8.72,7.73,6.42,0.85,1.97,229,16.093,0.02,1028.3,1020.1196,2020-02-23 22:00,N
1318,1582527600,Clear,clear-night,0.0,0.0,8.17,7.06,6.29,0.88,2.0,223,16.093,0.07,1028.5,1003.2120000000001,2020-02-23 23:00,N
1319,1582531200,Clear,clear-night,0.011000000000000001,0.01,7.87,6.82,6.0,0.88,1.88,217,16.093,0.15,1028.2,1032.432,2020-02-24 00:00,N
1320,1582534800,Clear,clear-night,0.0,0.0,7.57,6.65,5.7,0.88,1.7,228,16.093,0.22,1028.2,988.696,2020-02-24 01:00,N
1321,1582538400,Partly Cloudy,partly-cloudy-night,0.0117,0.01,6.91,5.96,5.36,0.9,1.65,218,16.093,0.4,1028.1,1025.896,2020-02-24 02:00,N
1322,1582542000,Mostly Cloudy,partly-cloudy-night,0.0351,0.01,6.86,6.2,5.36,0.9,1.4,345,14.237,0.62,1028.1,1036.0896,2020-02-24 03:00,N
1323,1582545600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.78,5.78,5.43,0.91,1.67,36,16.093,0.65,1028.0,1023.2880000000001,2020-02-24 04:00,N
1324,1582549200,Mostly Cloudy,partly-cloudy-night,0.0242,0.03,6.1,4.8,5.22,0.94,1.84,44,16.093,0.6,1028.0,1109.0444,2020-02-24 05:00,N
1325,1582552800,Partly Cloudy,partly-cloudy-night,0.01,0.02,5.03,3.72,5.0,1.0,1.71,30,16.093,0.53,1028.0,1161.9759999999999,2020-02-24 06:00,N
1326,1582556400,Partly Cloudy,partly-cloudy-day,0.0055,0.02,5.3,3.95,5.0,0.98,1.79,33,16.093,0.44,1028.2,1455.776,2020-02-24 07:00,N
1327,1582560000,Partly Cloudy,partly-cloudy-day,0.0081,0.02,6.69,5.46,5.83,0.94,1.87,44,16.093,0.42,1028.5,1346.5603999999998,2020-02-24 08:00,N
1328,1582563600,Clear,clear-day,0.0242,0.02,9.49,8.69,7.12,0.85,1.88,19,16.093,0.27,1028.9,1308.9556,2020-02-24 09:00,N
1329,1582567200,Clear,clear-day,0.0412,0.03,12.94,12.94,7.57,0.7,2.45,346,16.093,0.07,1029.1,1276.8095999999998,2020-02-24 10:00,N
1330,1582570800,Clear,clear-day,0.0,0.0,15.31,15.31,7.02,0.58,2.45,332,16.093,0.03,1028.1,1205.2708000000002,2020-02-24 11:00,N
1331,1582574400,Clear,clear-day,0.0,0.0,17.24,17.24,5.71,0.47,2.63,326,16.093,0.01,1027.1,1208.8116,2020-02-24 12:00,N
1332,1582578000,Clear,clear-day,0.0,0.0,19.09,19.09,5.04,0.4,2.87,329,16.093,0.0,1026.1,1216.9032,2020-02-24 13:00,N
1333,1582581600,Clear,clear-day,0.0281,0.01,20.56,20.56,4.1,0.34,3.0,324,16.093,0.06,1025.8,1215.2516,2020-02-24 14:00,N
1334,1582585200,Clear,clear-day,0.0,0.0,21.18,21.18,2.65,0.29,3.32,319,16.093,0.13,1025.2,1167.2591999999997,2020-02-24 15:00,N
1335,1582588800,Clear,clear-day,0.0436,0.01,21.29,21.29,1.73,0.27,3.1,309,16.093,0.16,1024.9,1156.0031999999999,2020-02-24 16:00,N
1336,1582592400,Clear,clear-day,0.0,0.0,19.88,19.88,3.31,0.33,2.76,321,16.093,0.13,1024.6,1074.9995999999999,2020-02-24 17:00,N
1337,1582596000,Clear,clear-night,0.0335,0.01,17.31,17.31,4.88,0.44,2.32,231,16.093,0.07,1024.7,1046.1587999999997,2020-02-24 18:00,N
1338,1582599600,Clear,clear-night,0.0181,0.01,14.74,14.74,5.51,0.54,2.01,261,16.093,0.02,1024.9,1029.9744,2020-02-24 19:00,N
1339,1582603200,Clear,clear-night,0.0313,0.01,12.98,12.98,4.94,0.58,1.63,267,16.093,0.01,1025.1,993.7224,2020-02-24 20:00,N
1340,1582606800,Clear,clear-night,0.0,0.0,12.1,12.1,4.58,0.6,1.55,297,16.093,0.01,1025.4,955.3188,2020-02-24 21:00,N
1341,1582610400,Clear,clear-night,0.0,0.0,11.51,11.51,3.87,0.59,1.61,232,16.093,0.01,1025.5,966.7832,2020-02-24 22:00,N
1342,1582614000,Clear,clear-night,0.0297,0.01,11.22,11.22,3.31,0.58,1.63,71,16.093,0.0,1025.3,927.5072,2020-02-24 23:00,N
1343,1582617600,Clear,clear-night,0.0415,0.01,10.27,10.27,2.37,0.58,1.57,3,16.093,0.0,1025.1,935.5072,2020-02-25 00:00,N
1344,1582621200,Clear,clear-night,0.0295,0.01,10.13,10.13,1.44,0.55,1.71,1,16.093,0.0,1024.9,971.1031999999999,2020-02-25 01:00,N
1345,1582624800,Clear,clear-night,0.0183,0.01,10.9,10.9,-0.01,0.47,2.19,358,16.093,0.0,1025.0,992.8308000000001,2020-02-25 02:00,N
1346,1582628400,Clear,clear-night,0.0286,0.01,9.81,8.58,-1.2,0.46,2.53,7,16.093,0.0,1024.9,984.376,2020-02-25 03:00,N
1347,1582632000,Clear,clear-night,0.0261,0.01,9.4,8.28,-1.51,0.46,2.27,43,16.093,0.0,1024.7,1036.7836,2020-02-25 04:00,N
1348,1582635600,Clear,clear-night,0.0217,0.01,8.79,7.4,-2.22,0.46,2.49,47,16.093,0.0,1024.8,1110.3,2020-02-25 05:00,N
1349,1582639200,Clear,clear-night,0.0,0.0,8.07,6.52,-2.61,0.47,2.51,41,16.093,0.0,1024.6,1230.6156,2020-02-25 06:00,N
1350,1582642800,Clear,clear-day,0.0,0.0,8.88,7.62,-3.11,0.43,2.34,40,16.093,0.0,1025.1,1437.384,2020-02-25 07:00,N
1351,1582646400,Clear,clear-day,0.0359,0.01,10.66,10.66,-3.08,0.38,3.04,34,16.093,0.0,1025.6,1291.6139999999998,2020-02-25 08:00,N
1352,1582650000,Clear,clear-day,0.0,0.0,14.14,14.14,-2.61,0.31,3.23,29,16.093,0.0,1025.8,1218.8516000000002,2020-02-25 09:00,N
1353,1582653600,Clear,clear-day,0.0162,0.01,16.64,16.64,-2.06,0.28,3.8,30,16.093,0.0,1026.0,1232.148,2020-02-25 10:00,N
1354,1582657200,Clear,clear-day,0.0099,0.01,18.07,18.07,-1.98,0.26,3.84,29,16.093,0.0,1025.6,1181.17,2020-02-25 11:00,N
1355,1582660800,Clear,clear-day,0.0271,0.01,19.64,19.64,-1.67,0.24,3.92,25,16.093,0.0,1025.3,1152.2552,2020-02-25 12:00,N
1356,1582664400,Clear,clear-day,0.0,0.0,20.81,20.81,-1.45,0.22,4.02,29,16.093,0.0,1024.6,1209.4035999999999,2020-02-25 13:00,N
1357,1582668000,Clear,clear-day,0.0,0.0,21.42,21.42,-0.97,0.22,4.1,29,16.093,0.04,1024.0,1218.6116,2020-02-25 14:00,N
1358,1582671600,Clear,clear-day,0.0,0.0,21.72,21.72,-0.26,0.23,3.66,28,16.093,0.1,1023.6,1148.3488,2020-02-25 15:00,N
1359,1582675200,Clear,clear-day,0.0292,0.01,22.4,22.4,0.51,0.23,3.38,26,16.093,0.12,1023.4,1159.4443999999999,2020-02-25 16:00,N
1360,1582678800,Clear,clear-day,0.0,0.0,21.36,21.36,0.72,0.25,2.92,40,16.093,0.11,1023.4,1037.7376000000002,2020-02-25 17:00,N
1361,1582682400,Clear,clear-night,0.039,0.01,19.05,19.05,0.89,0.3,2.2,65,16.093,0.08,1023.6,1086.6863999999998,2020-02-25 18:00,N
1362,1582686000,Clear,clear-night,0.0,0.0,16.44,16.44,0.42,0.34,1.89,74,16.093,0.05,1023.9,1015.1224000000001,2020-02-25 19:00,N
1363,1582689600,Clear,clear-night,0.0335,0.01,15.11,15.11,0.15,0.36,1.67,69,16.093,0.09,1024.4,985.1464000000001,2020-02-25 20:00,N
1364,1582693200,Clear,clear-night,0.0,0.0,14.29,14.29,-0.03,0.37,1.48,87,16.093,0.15,1024.7,933.1303999999999,2020-02-25 21:00,N
1365,1582696800,Clear,clear-night,0.0,0.0,13.87,13.87,-0.6,0.37,1.58,128,16.093,0.16,1025.0,922.9944,2020-02-25 22:00,N
1366,1582700400,Clear,clear-night,0.0092,0.01,12.72,12.72,-0.68,0.4,1.49,125,16.093,0.13,1024.9,947.5831999999999,2020-02-25 23:00,N
1367,1582704000,Clear,clear-night,0.0,0.0,12.1,12.1,-0.81,0.41,1.23,118,16.093,0.07,1024.9,962.05,2020-02-26 00:00,N
1368,1582707600,Clear,clear-night,0.0,0.0,11.3,11.3,-1.78,0.4,1.28,85,16.093,0.02,1024.8,987.7591999999999,2020-02-26 01:00,N
1369,1582711200,Clear,clear-night,0.0,0.0,10.81,10.81,-1.86,0.41,1.51,75,16.093,0.0,1024.9,1005.2312,2020-02-26 02:00,N
1370,1582714800,Clear,clear-night,0.0,0.0,10.67,10.67,-1.32,0.43,1.83,69,16.093,0.0,1025.0,1021.48,2020-02-26 03:00,N
1371,1582718400,Clear,clear-night,0.0,0.0,9.67,8.93,-0.61,0.49,1.85,73,16.093,0.0,1025.1,1040.184,2020-02-26 04:00,N
1372,1582722000,Clear,clear-night,0.0274,0.01,8.94,8.12,-0.16,0.53,1.82,73,16.093,0.04,1025.6,1115.2236000000003,2020-02-26 05:00,N
1373,1582725600,Clear,clear-night,0.0,0.0,8.13,7.63,0.27,0.58,1.4,77,16.093,0.09,1025.8,1229.008,2020-02-26 06:00,N
1374,1582729200,Clear,clear-day,0.0429,0.01,7.29,6.55,0.69,0.63,1.51,74,16.093,0.12,1026.3,1464.9148,2020-02-26 07:00,N
1375,1582732800,Clear,clear-day,0.0174,0.01,9.61,9.61,2.03,0.59,1.34,84,16.093,0.1,1026.8,1401.0244,2020-02-26 08:00,N
1376,1582736400,Clear,clear-day,0.0476,0.01,13.12,13.12,3.69,0.53,1.6,72,16.093,0.05,1027.4,1239.1076,2020-02-26 09:00,N
1377,1582740000,Clear,clear-day,0.0101,0.01,17.08,17.08,4.57,0.44,1.81,76,16.093,0.02,1027.2,1177.6948,2020-02-26 10:00,N
1378,1582743600,Clear,clear-day,0.0309,0.01,19.04,19.04,5.03,0.4,1.77,51,16.093,0.01,1027.2,1175.9628,2020-02-26 11:00,N
1379,1582747200,Clear,clear-day,0.0195,0.01,20.94,20.94,5.66,0.37,1.69,49,16.093,0.01,1026.4,1221.1152000000002,2020-02-26 12:00,N
1380,1582750800,Clear,clear-day,0.0,0.0,22.62,22.62,5.54,0.33,1.44,351,16.093,0.0,1025.9,1157.8508,2020-02-26 13:00,N
1381,1582754400,Clear,clear-day,0.01,0.01,23.54,23.54,5.65,0.31,1.71,312,16.093,0.0,1025.2,1186.394,2020-02-26 14:00,N
1382,1582758000,Clear,clear-day,0.0,0.0,22.45,22.45,6.0,0.34,1.93,282,16.093,0.0,1024.6,1203.6692,2020-02-26 15:00,N
1383,1582761600,Clear,clear-day,0.0082,0.01,22.48,22.48,6.67,0.36,2.04,301,16.093,0.0,1024.4,1174.4424,2020-02-26 16:00,N
1384,1582765200,Clear,clear-day,0.0109,0.01,22.29,22.29,7.01,0.37,1.96,307,16.093,0.0,1024.2,1065.8172,2020-02-26 17:00,N
1385,1582768800,Clear,clear-night,0.0082,0.01,19.66,19.66,7.1,0.44,1.55,313,16.093,0.0,1023.9,1044.4336,2020-02-26 18:00,N
1386,1582772400,Clear,clear-night,0.0,0.0,17.32,17.32,6.34,0.48,1.18,343,16.093,0.0,1024.2,1020.7784,2020-02-26 19:00,N
1387,1582776000,Clear,clear-night,0.0,0.0,15.43,15.43,6.04,0.54,0.97,355,16.093,0.0,1024.4,981.4024000000001,2020-02-26 20:00,N
1388,1582779600,Clear,clear-night,0.0395,0.01,14.46,14.46,5.93,0.57,1.03,20,16.093,0.0,1024.8,968.058,2020-02-26 21:00,N
1389,1582783200,Clear,clear-night,0.0327,0.01,13.57,13.57,5.55,0.58,1.28,77,16.093,0.02,1024.9,931.2644000000001,2020-02-26 22:00,N
1390,1582786800,Clear,clear-night,0.0351,0.01,13.1,13.1,5.61,0.6,1.23,87,16.093,0.0,1024.8,924.9,2020-02-26 23:00,N
1391,1582790400,Clear,clear-night,0.0,0.0,12.02,12.02,5.7,0.65,1.03,114,16.093,0.0,1024.5,939.6964,2020-02-27 00:00,N
1392,1582794000,Clear,clear-night,0.0351,0.01,11.0,11.0,5.21,0.67,1.15,89,16.093,0.0,1024.7,908.5312,2020-02-27 01:00,N
1393,1582797600,Clear,clear-night,0.0,0.0,11.17,11.17,5.1,0.66,1.19,94,16.093,0.0,1024.6,970.8916,2020-02-27 02:00,N
1394,1582801200,Clear,clear-night,0.0,0.0,10.4,10.4,4.97,0.69,1.24,90,16.093,0.0,1024.3,995.0676,2020-02-27 03:00,N
1395,1582804800,Clear,clear-night,0.0,0.0,9.31,8.78,4.51,0.72,1.58,75,16.093,0.0,1023.8,1007.6103999999999,2020-02-27 04:00,N
1396,1582808400,Clear,clear-night,0.0233,0.01,8.77,7.94,4.69,0.76,1.8,63,16.093,0.06,1023.7,1092.6011999999998,2020-02-27 05:00,N
1397,1582812000,Clear,clear-night,0.0,0.0,7.92,6.64,4.4,0.78,2.14,60,16.093,0.15,1023.6,1185.4796000000001,2020-02-27 06:00,N
1398,1582815600,Clear,clear-day,0.0,0.0,8.51,7.41,4.84,0.78,2.05,67,16.093,0.21,1024.0,1426.4836,2020-02-27 07:00,N
1399,1582819200,Clear,clear-day,0.0,0.0,10.51,10.51,5.8,0.73,1.98,61,16.093,0.23,1024.3,1313.0072,2020-02-27 08:00,N
1400,1582822800,Clear,clear-day,0.0137,0.01,13.59,13.59,6.59,0.63,2.07,57,16.093,0.24,1024.2,1189.672,2020-02-27 09:00,N
1401,1582826400,Clear,clear-day,0.0398,0.02,17.02,17.02,6.94,0.51,2.67,54,16.093,0.22,1024.4,1151.7192000000002,2020-02-27 10:00,N
1402,1582830000,Clear,clear-day,0.0418,0.02,19.35,19.35,7.01,0.45,2.99,47,16.093,0.17,1024.0,1150.9432000000002,2020-02-27 11:00,N
1403,1582833600,Clear,clear-day,0.0,0.0,21.03,21.03,6.91,0.4,3.14,53,16.093,0.11,1023.2,1279.9823999999999,2020-02-27 12:00,N
1404,1582837200,Clear,clear-day,0.0,0.0,22.56,22.56,6.61,0.36,3.12,47,16.093,0.07,1022.5,1312.3424000000002,2020-02-27 13:00,N
1405,1582840800,Clear,clear-day,0.0,0.0,23.53,23.53,6.69,0.34,2.86,44,16.093,0.09,1021.9,1201.5024,2020-02-27 14:00,N
1406,1582844400,Clear,clear-day,0.0,0.0,24.25,24.25,6.7,0.32,2.81,37,16.093,0.16,1021.2,1228.8708,2020-02-27 15:00,N
1407,1582848000,Clear,clear-day,0.0,0.0,23.77,23.77,7.13,0.34,2.54,46,16.093,0.2,1020.6,1142.178,2020-02-27 16:00,N
1408,1582851600,Clear,clear-day,0.0,0.0,22.27,22.27,7.46,0.39,2.49,44,16.093,0.29,1020.5,1052.8908,2020-02-27 17:00,N
1409,1582855200,Partly Cloudy,partly-cloudy-night,0.0,0.0,20.19,20.19,7.62,0.44,2.24,50,16.093,0.36,1020.4,1063.1404,2020-02-27 18:00,N
1410,1582858800,Partly Cloudy,partly-cloudy-night,0.0,0.0,17.48,17.48,6.83,0.5,1.96,63,16.093,0.43,1020.9,984.0408,2020-02-27 19:00,N
1411,1582862400,Partly Cloudy,partly-cloudy-night,0.0,0.0,16.31,16.31,6.63,0.53,1.91,72,16.093,0.38,1021.1,952.402,2020-02-27 20:00,N
1412,1582866000,Partly Cloudy,partly-cloudy-night,0.0057,0.01,15.95,15.95,6.62,0.54,1.83,90,16.093,0.39,1021.2,938.886,2020-02-27 21:00,N
1413,1582869600,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.16,15.16,6.51,0.56,1.91,103,16.093,0.51,1021.1,851.678,2020-02-27 22:00,N
1414,1582873200,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.56,14.56,6.41,0.58,1.56,123,16.093,0.59,1020.9,889.018,2020-02-27 23:00,N
1415,1582876800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,14.04,14.04,6.2,0.59,1.42,127,16.093,0.82,1020.6,849.2223999999999,2020-02-28 00:00,N
1416,1582880400,Overcast,cloudy,0.0059,0.01,13.36,13.36,5.51,0.59,1.52,123,16.093,0.91,1020.4,876.5068,2020-02-28 01:00,N
1417,1582884000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.2,13.2,5.02,0.58,1.27,128,16.093,0.63,1020.2,873.2088,2020-02-28 02:00,N
1418,1582887600,Partly Cloudy,partly-cloudy-night,0.0,0.0,12.61,12.61,4.89,0.59,1.27,122,16.093,0.57,1020.0,891.9508000000001,2020-02-28 03:00,N
1419,1582891200,Partly Cloudy,partly-cloudy-night,0.0,0.0,11.83,11.83,4.56,0.61,1.2,124,16.093,0.58,1019.4,897.1116,2020-02-28 04:00,N
1420,1582894800,Partly Cloudy,partly-cloudy-night,0.0,0.0,10.9,10.9,4.58,0.65,1.32,109,16.093,0.59,1019.2,1008.8792000000001,2020-02-28 05:00,N
1421,1582898400,Partly Cloudy,partly-cloudy-night,0.0,0.0,10.42,10.42,4.53,0.67,1.33,101,16.093,0.58,1019.2,1017.4232,2020-02-28 06:00,N
1422,1582902000,Partly Cloudy,partly-cloudy-day,0.0,0.0,10.5,10.5,4.77,0.68,1.25,99,16.093,0.58,1019.7,1155.1192,2020-02-28 07:00,N
1423,1582905600,Partly Cloudy,partly-cloudy-day,0.0,0.0,11.89,11.89,5.62,0.65,1.02,101,16.093,0.57,1020.2,1154.7276000000002,2020-02-28 08:00,N
1424,1582909200,Partly Cloudy,partly-cloudy-day,0.0315,0.01,15.52,15.52,6.44,0.55,1.01,108,16.093,0.56,1020.6,1050.1788,2020-02-28 09:00,N
1425,1582912800,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.34,18.34,7.13,0.48,1.13,127,16.093,0.55,1020.5,1070.2956000000001,2020-02-28 10:00,N
1426,1582916400,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.14,20.14,7.52,0.44,1.32,84,16.093,0.56,1020.2,1225.5328,2020-02-28 11:00,N
1427,1582920000,Partly Cloudy,partly-cloudy-day,0.0,0.0,21.59,21.59,7.81,0.41,1.53,267,16.093,0.57,1019.7,1241.8864,2020-02-28 12:00,N
1428,1582923600,Partly Cloudy,partly-cloudy-day,0.0,0.0,23.27,23.27,7.84,0.37,1.67,282,16.093,0.57,1019.0,1162.4256,2020-02-28 13:00,N
1429,1582927200,Partly Cloudy,partly-cloudy-day,0.0,0.0,24.08,24.08,7.62,0.35,2.1,293,16.093,0.57,1018.6,1160.9096,2020-02-28 14:00,N
1430,1582930800,Partly Cloudy,partly-cloudy-day,0.0,0.0,24.21,24.21,7.64,0.35,2.5,256,16.093,0.56,1018.2,1123.98,2020-02-28 15:00,N
1431,1582934400,Partly Cloudy,partly-cloudy-day,0.0,0.0,22.75,22.75,8.06,0.39,3.17,277,16.093,0.55,1018.0,1060.2164,2020-02-28 16:00,N
1432,1582938000,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.39,20.39,8.35,0.46,3.38,301,16.093,0.54,1017.8,955.7188,2020-02-28 17:00,N
1433,1582941600,Partly Cloudy,partly-cloudy-night,0.0,0.0,17.9,17.9,7.71,0.51,2.96,210,16.093,0.51,1018.3,951.5148,2020-02-28 18:00,N
1434,1582945200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,15.83,15.83,7.22,0.57,2.71,247,16.093,0.79,1018.7,869.8536,2020-02-28 19:00,N
1435,1582948800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,14.53,14.53,7.1,0.61,2.72,253,16.093,0.61,1018.8,838.6411999999999,2020-02-28 20:00,N
1436,1582952400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.53,13.53,7.27,0.66,2.56,235,16.093,0.68,1018.6,885.366,2020-02-28 21:00,N
1437,1582956000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.05,13.05,7.41,0.69,2.64,235,16.093,0.81,1018.6,876.5068,2020-02-28 22:00,N
1438,1582959600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.21,12.21,7.56,0.73,2.79,247,16.093,0.71,1018.6,819.026,2020-02-28 23:00,N
1439,1582963200,Mostly Cloudy,partly-cloudy-night,0.0395,0.01,11.58,11.58,7.18,0.74,2.8,228,16.093,0.76,1018.6,811.5948000000001,2020-02-29 00:00,N
1440,1582966800,Mostly Cloudy,partly-cloudy-night,0.0275,0.01,10.97,10.97,7.14,0.77,2.92,237,16.093,0.62,1018.3,801.1192000000001,2020-02-29 01:00,N
1441,1582970400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.55,10.55,7.27,0.8,3.14,237,16.093,0.61,1018.1,843.4884000000001,2020-02-29 02:00,N
